user_id,radius,iteration,FN,TP,test_size,FN_p,TP_p
6063,13,2,3,0,3,1.0,0.0
5988,13,2,1,0,1,1.0,0.0
6075,13,2,0,3,3,0.0,1.0
6061,13,2,0,67,67,0.0,1.0
5965,13,2,5,44,49,0.10204081632653061,0.8979591836734694
6040,13,2,4,6,10,0.4,0.6
6059,13,2,0,85,85,0.0,1.0
6106,13,2,0,63,63,0.0,1.0
6031,13,2,4,10,14,0.2857142857142857,0.7142857142857143
6180,13,2,0,6,6,0.0,1.0
6039,13,2,4,59,63,0.06349206349206349,0.9365079365079365
6189,14,2,0,18,18,0.0,1.0
5936,14,2,4,2,6,0.6666666666666666,0.3333333333333333
6087,14,2,2,9,11,0.18181818181818182,0.8181818181818182
5973,14,2,3,845,848,0.003537735849056604,0.9964622641509434
6085,14,2,2,10,12,0.16666666666666666,0.8333333333333334
6012,14,2,0,62,62,0.0,1.0
5982,14,2,0,6,6,0.0,1.0
5948,14,2,0,57,57,0.0,1.0
5974,14,2,2,4,6,0.3333333333333333,0.6666666666666666
6090,14,2,0,4,4,0.0,1.0
6068,14,2,3,0,3,1.0,0.0
5962,14,2,2,39,41,0.04878048780487805,0.9512195121951219
6033,14,2,0,1,1,0.0,1.0
6038,14,2,1,1,2,0.5,0.5
6042,14,2,6,91,97,0.061855670103092786,0.9381443298969072
5924,14,2,1,2,3,0.3333333333333333,0.6666666666666666
6083,14,2,0,27,27,0.0,1.0
6178,14,2,4,14,18,0.2222222222222222,0.7777777777777778
5958,14,2,4,0,4,1.0,0.0
6086,14,2,0,14,14,0.0,1.0
5945,14,2,1,18,19,0.05263157894736842,0.9473684210526315
5935,14,2,1,4,5,0.2,0.8
6073,14,2,4,11,15,0.26666666666666666,0.7333333333333333
5980,14,2,4,41,45,0.08888888888888889,0.9111111111111111
5993,14,2,2,481,483,0.004140786749482402,0.9958592132505176
6037,14,2,0,223,223,0.0,1.0
5979,14,2,2,3,5,0.4,0.6
5966,14,2,0,73,73,0.0,1.0
5985,14,2,0,3,3,0.0,1.0
5967,14,2,0,76,76,0.0,1.0
6188,14,2,1,21,22,0.045454545454545456,0.9545454545454546
6041,14,2,0,12,12,0.0,1.0
5972,14,2,5,8,13,0.38461538461538464,0.6153846153846154
6069,14,2,2,2,4,0.5,0.5
5937,14,2,1,0,1,1.0,0.0
6028,14,2,3,28,31,0.0967741935483871,0.9032258064516129
5990,14,2,0,130,130,0.0,1.0
5928,14,2,7,474,481,0.014553014553014554,0.9854469854469855
5992,14,2,2,2,4,0.5,0.5
6058,14,2,1,12,13,0.07692307692307693,0.9230769230769231
6001,14,2,2,27,29,0.06896551724137931,0.9310344827586207
5964,14,2,5,26,31,0.16129032258064516,0.8387096774193549
5950,14,2,3,1,4,0.75,0.25
5991,14,2,0,8,8,0.0,1.0
6177,14,2,1,308,309,0.003236245954692557,0.9967637540453075
5961,14,2,0,321,321,0.0,1.0
6176,14,2,0,93,93,0.0,1.0
5956,14,2,0,31,31,0.0,1.0
5938,14,2,1,638,639,0.001564945226917058,0.9984350547730829
6179,14,2,1,27,28,0.03571428571428571,0.9642857142857143
5947,14,2,7,53,60,0.11666666666666667,0.8833333333333333
5927,14,2,0,455,455,0.0,1.0
5977,14,2,0,306,306,0.0,1.0
6198,14,2,0,5,5,0.0,1.0
5957,14,2,0,45,45,0.0,1.0
6057,14,2,4,25,29,0.13793103448275862,0.8620689655172413
6043,14,2,7,1,8,0.875,0.125
6077,14,2,0,4,4,0.0,1.0
6014,14,2,7,7,14,0.5,0.5
6015,14,2,1,2,3,0.3333333333333333,0.6666666666666666
5978,14,2,1,2,3,0.3333333333333333,0.6666666666666666
5986,14,2,2,48,50,0.04,0.96
5959,14,2,4,355,359,0.011142061281337047,0.9888579387186629
6051,14,2,1,37,38,0.02631578947368421,0.9736842105263158
6029,14,2,1,2,3,0.3333333333333333,0.6666666666666666
6070,14,2,1,0,1,1.0,0.0
5942,14,2,0,145,145,0.0,1.0
5953,14,2,2,2,4,0.5,0.5
6076,14,2,0,7,7,0.0,1.0
5940,14,2,1,9,10,0.1,0.9
6109,14,2,4,89,93,0.043010752688172046,0.956989247311828
6187,14,2,1,2,3,0.3333333333333333,0.6666666666666666
6053,14,2,0,17,17,0.0,1.0
6104,14,2,2,7,9,0.2222222222222222,0.7777777777777778
5943,14,2,1,1,2,0.5,0.5
6017,14,2,2,1,3,0.6666666666666666,0.3333333333333333
6168,14,2,3,13,16,0.1875,0.8125
5989,14,2,0,6,6,0.0,1.0
5963,14,2,5,1,6,0.8333333333333334,0.16666666666666666
6194,14,2,0,26,26,0.0,1.0
6167,14,2,1,18,19,0.05263157894736842,0.9473684210526315
6004,14,2,0,64,64,0.0,1.0
6030,14,2,5,2,7,0.7142857142857143,0.2857142857142857
6054,14,2,1,5,6,0.16666666666666666,0.8333333333333334
6032,14,2,3,9,12,0.25,0.75
6170,14,2,4,60,64,0.0625,0.9375
6063,14,2,3,0,3,1.0,0.0
5988,14,2,1,0,1,1.0,0.0
6075,14,2,0,3,3,0.0,1.0
6061,14,2,0,67,67,0.0,1.0
5965,14,2,7,42,49,0.14285714285714285,0.8571428571428571
6040,14,2,2,8,10,0.2,0.8
6059,14,2,0,85,85,0.0,1.0
6106,14,2,2,61,63,0.031746031746031744,0.9682539682539683
6031,14,2,3,11,14,0.21428571428571427,0.7857142857142857
6180,14,2,0,6,6,0.0,1.0
6039,14,2,6,57,63,0.09523809523809523,0.9047619047619048
6189,15,2,0,18,18,0.0,1.0
5936,15,2,1,5,6,0.16666666666666666,0.8333333333333334
6087,15,2,4,7,11,0.36363636363636365,0.6363636363636364
5973,15,2,0,848,848,0.0,1.0
6085,15,2,1,11,12,0.08333333333333333,0.9166666666666666
6012,15,2,0,62,62,0.0,1.0
5982,15,2,1,5,6,0.16666666666666666,0.8333333333333334
5948,15,2,0,57,57,0.0,1.0
5974,15,2,3,3,6,0.5,0.5
6090,15,2,0,4,4,0.0,1.0
6068,15,2,2,1,3,0.6666666666666666,0.3333333333333333
5962,15,2,0,41,41,0.0,1.0
6033,15,2,0,1,1,0.0,1.0
6038,15,2,2,0,2,1.0,0.0
6042,15,2,5,92,97,0.05154639175257732,0.9484536082474226
5924,15,2,1,2,3,0.3333333333333333,0.6666666666666666
6083,15,2,0,27,27,0.0,1.0
6178,15,2,7,11,18,0.3888888888888889,0.6111111111111112
5958,15,2,2,2,4,0.5,0.5
6086,15,2,0,14,14,0.0,1.0
5945,15,2,0,19,19,0.0,1.0
5935,15,2,2,3,5,0.4,0.6
6073,15,2,5,10,15,0.3333333333333333,0.6666666666666666
5980,15,2,3,42,45,0.06666666666666667,0.9333333333333333
5993,15,2,1,482,483,0.002070393374741201,0.9979296066252588
6037,15,2,0,223,223,0.0,1.0
5979,15,2,3,2,5,0.6,0.4
5966,15,2,0,73,73,0.0,1.0
5985,15,2,0,3,3,0.0,1.0
5967,15,2,0,76,76,0.0,1.0
6188,15,2,2,20,22,0.09090909090909091,0.9090909090909091
6041,15,2,0,12,12,0.0,1.0
5972,15,2,5,8,13,0.38461538461538464,0.6153846153846154
6069,15,2,1,3,4,0.25,0.75
5937,15,2,1,0,1,1.0,0.0
6028,15,2,6,25,31,0.1935483870967742,0.8064516129032258
5990,15,2,0,130,130,0.0,1.0
5928,15,2,3,478,481,0.006237006237006237,0.9937629937629938
5992,15,2,2,2,4,0.5,0.5
6058,15,2,0,13,13,0.0,1.0
6001,15,2,2,27,29,0.06896551724137931,0.9310344827586207
5964,15,2,3,28,31,0.0967741935483871,0.9032258064516129
5950,15,2,2,2,4,0.5,0.5
5991,15,2,2,6,8,0.25,0.75
6177,15,2,0,309,309,0.0,1.0
5961,15,2,0,321,321,0.0,1.0
6176,15,2,0,93,93,0.0,1.0
5956,15,2,0,31,31,0.0,1.0
5938,15,2,0,639,639,0.0,1.0
6179,15,2,3,25,28,0.10714285714285714,0.8928571428571429
5947,15,2,2,58,60,0.03333333333333333,0.9666666666666667
5927,15,2,0,455,455,0.0,1.0
5977,15,2,0,306,306,0.0,1.0
6198,15,2,0,5,5,0.0,1.0
5957,15,2,0,45,45,0.0,1.0
6057,15,2,0,29,29,0.0,1.0
6043,15,2,6,2,8,0.75,0.25
6077,15,2,0,4,4,0.0,1.0
6014,15,2,4,10,14,0.2857142857142857,0.7142857142857143
6015,15,2,0,3,3,0.0,1.0
5978,15,2,0,3,3,0.0,1.0
5986,15,2,1,49,50,0.02,0.98
5959,15,2,2,357,359,0.005571030640668524,0.9944289693593314
6051,15,2,2,36,38,0.05263157894736842,0.9473684210526315
6029,15,2,1,2,3,0.3333333333333333,0.6666666666666666
6070,15,2,0,1,1,0.0,1.0
5942,15,2,0,145,145,0.0,1.0
5953,15,2,1,3,4,0.25,0.75
6076,15,2,3,4,7,0.42857142857142855,0.5714285714285714
5940,15,2,1,9,10,0.1,0.9
6109,15,2,3,90,93,0.03225806451612903,0.967741935483871
6187,15,2,1,2,3,0.3333333333333333,0.6666666666666666
6053,15,2,0,17,17,0.0,1.0
6104,15,2,2,7,9,0.2222222222222222,0.7777777777777778
5943,15,2,1,1,2,0.5,0.5
6017,15,2,2,1,3,0.6666666666666666,0.3333333333333333
6168,15,2,3,13,16,0.1875,0.8125
5989,15,2,0,6,6,0.0,1.0
5963,15,2,6,0,6,1.0,0.0
6194,15,2,0,26,26,0.0,1.0
6167,15,2,0,19,19,0.0,1.0
6004,15,2,1,63,64,0.015625,0.984375
6030,15,2,5,2,7,0.7142857142857143,0.2857142857142857
6054,15,2,1,5,6,0.16666666666666666,0.8333333333333334
6032,15,2,2,10,12,0.16666666666666666,0.8333333333333334
6170,15,2,4,60,64,0.0625,0.9375
6063,15,2,3,0,3,1.0,0.0
5988,15,2,1,0,1,1.0,0.0
6075,15,2,0,3,3,0.0,1.0
6061,15,2,0,67,67,0.0,1.0
5965,15,2,1,48,49,0.02040816326530612,0.9795918367346939
6040,15,2,3,7,10,0.3,0.7
6059,15,2,0,85,85,0.0,1.0
6106,15,2,1,62,63,0.015873015873015872,0.9841269841269841
6031,15,2,3,11,14,0.21428571428571427,0.7857142857142857
6180,15,2,0,6,6,0.0,1.0
6039,15,2,3,60,63,0.047619047619047616,0.9523809523809523
6189,16,2,0,18,18,0.0,1.0
5936,16,2,0,6,6,0.0,1.0
6087,16,2,2,9,11,0.18181818181818182,0.8181818181818182
5973,16,2,1,847,848,0.0011792452830188679,0.9988207547169812
6085,16,2,3,9,12,0.25,0.75
6012,16,2,0,62,62,0.0,1.0
5982,16,2,1,5,6,0.16666666666666666,0.8333333333333334
5948,16,2,0,57,57,0.0,1.0
5974,16,2,4,2,6,0.6666666666666666,0.3333333333333333
6090,16,2,0,4,4,0.0,1.0
6068,16,2,2,1,3,0.6666666666666666,0.3333333333333333
5962,16,2,0,41,41,0.0,1.0
6033,16,2,0,1,1,0.0,1.0
6038,16,2,2,0,2,1.0,0.0
6042,16,2,2,95,97,0.020618556701030927,0.979381443298969
5924,16,2,0,3,3,0.0,1.0
6083,16,2,0,27,27,0.0,1.0
6178,16,2,3,15,18,0.16666666666666666,0.8333333333333334
5958,16,2,2,2,4,0.5,0.5
6086,16,2,0,14,14,0.0,1.0
5945,16,2,0,19,19,0.0,1.0
5935,16,2,2,3,5,0.4,0.6
6073,16,2,3,12,15,0.2,0.8
5980,16,2,1,44,45,0.022222222222222223,0.9777777777777777
5993,16,2,2,481,483,0.004140786749482402,0.9958592132505176
6037,16,2,0,223,223,0.0,1.0
5979,16,2,2,3,5,0.4,0.6
5966,16,2,0,73,73,0.0,1.0
5985,16,2,0,3,3,0.0,1.0
5967,16,2,0,76,76,0.0,1.0
6188,16,2,1,21,22,0.045454545454545456,0.9545454545454546
6041,16,2,0,12,12,0.0,1.0
5972,16,2,1,12,13,0.07692307692307693,0.9230769230769231
6069,16,2,1,3,4,0.25,0.75
5937,16,2,1,0,1,1.0,0.0
6028,16,2,5,26,31,0.16129032258064516,0.8387096774193549
5990,16,2,0,130,130,0.0,1.0
5928,16,2,3,478,481,0.006237006237006237,0.9937629937629938
5992,16,2,2,2,4,0.5,0.5
6058,16,2,2,11,13,0.15384615384615385,0.8461538461538461
6001,16,2,1,28,29,0.034482758620689655,0.9655172413793104
5964,16,2,2,29,31,0.06451612903225806,0.9354838709677419
5950,16,2,1,3,4,0.25,0.75
5991,16,2,2,6,8,0.25,0.75
6177,16,2,1,308,309,0.003236245954692557,0.9967637540453075
5961,16,2,0,321,321,0.0,1.0
6176,16,2,0,93,93,0.0,1.0
5956,16,2,0,31,31,0.0,1.0
5938,16,2,2,637,639,0.003129890453834116,0.9968701095461658
6179,16,2,1,27,28,0.03571428571428571,0.9642857142857143
5947,16,2,5,55,60,0.08333333333333333,0.9166666666666666
5927,16,2,0,455,455,0.0,1.0
5977,16,2,0,306,306,0.0,1.0
6198,16,2,0,5,5,0.0,1.0
5957,16,2,0,45,45,0.0,1.0
6057,16,2,2,27,29,0.06896551724137931,0.9310344827586207
6043,16,2,7,1,8,0.875,0.125
6077,16,2,0,4,4,0.0,1.0
6014,16,2,0,14,14,0.0,1.0
6015,16,2,3,0,3,1.0,0.0
5978,16,2,2,1,3,0.6666666666666666,0.3333333333333333
5986,16,2,3,47,50,0.06,0.94
5959,16,2,1,358,359,0.002785515320334262,0.9972144846796658
6051,16,2,0,38,38,0.0,1.0
6029,16,2,1,2,3,0.3333333333333333,0.6666666666666666
6070,16,2,0,1,1,0.0,1.0
5942,16,2,0,145,145,0.0,1.0
5953,16,2,2,2,4,0.5,0.5
6076,16,2,0,7,7,0.0,1.0
5940,16,2,2,8,10,0.2,0.8
6109,16,2,1,92,93,0.010752688172043012,0.989247311827957
6187,16,2,1,2,3,0.3333333333333333,0.6666666666666666
6053,16,2,0,17,17,0.0,1.0
6104,16,2,3,6,9,0.3333333333333333,0.6666666666666666
5943,16,2,1,1,2,0.5,0.5
6017,16,2,2,1,3,0.6666666666666666,0.3333333333333333
6168,16,2,2,14,16,0.125,0.875
5989,16,2,0,6,6,0.0,1.0
5963,16,2,5,1,6,0.8333333333333334,0.16666666666666666
6194,16,2,0,26,26,0.0,1.0
6167,16,2,6,13,19,0.3157894736842105,0.6842105263157895
6004,16,2,1,63,64,0.015625,0.984375
6030,16,2,5,2,7,0.7142857142857143,0.2857142857142857
6054,16,2,2,4,6,0.3333333333333333,0.6666666666666666
6032,16,2,2,10,12,0.16666666666666666,0.8333333333333334
6170,16,2,3,61,64,0.046875,0.953125
6063,16,2,3,0,3,1.0,0.0
5988,16,2,1,0,1,1.0,0.0
6075,16,2,0,3,3,0.0,1.0
6061,16,2,0,67,67,0.0,1.0
5965,16,2,2,47,49,0.04081632653061224,0.9591836734693877
6040,16,2,1,9,10,0.1,0.9
6059,16,2,0,85,85,0.0,1.0
6106,16,2,2,61,63,0.031746031746031744,0.9682539682539683
6031,16,2,1,13,14,0.07142857142857142,0.9285714285714286
6180,16,2,0,6,6,0.0,1.0
6039,16,2,2,61,63,0.031746031746031744,0.9682539682539683
6189,17,2,0,18,18,0.0,1.0
5936,17,2,2,4,6,0.3333333333333333,0.6666666666666666
6087,17,2,1,10,11,0.09090909090909091,0.9090909090909091
5973,17,2,0,848,848,0.0,1.0
6085,17,2,0,12,12,0.0,1.0
6012,17,2,0,62,62,0.0,1.0
5982,17,2,1,5,6,0.16666666666666666,0.8333333333333334
5948,17,2,0,57,57,0.0,1.0
5974,17,2,1,5,6,0.16666666666666666,0.8333333333333334
6090,17,2,0,4,4,0.0,1.0
6068,17,2,3,0,3,1.0,0.0
5962,17,2,2,39,41,0.04878048780487805,0.9512195121951219
6033,17,2,0,1,1,0.0,1.0
6038,17,2,1,1,2,0.5,0.5
6042,17,2,1,96,97,0.010309278350515464,0.9896907216494846
5924,17,2,1,2,3,0.3333333333333333,0.6666666666666666
6083,17,2,0,27,27,0.0,1.0
6178,17,2,7,11,18,0.3888888888888889,0.6111111111111112
5958,17,2,2,2,4,0.5,0.5
6086,17,2,0,14,14,0.0,1.0
5945,17,2,0,19,19,0.0,1.0
5935,17,2,1,4,5,0.2,0.8
6073,17,2,2,13,15,0.13333333333333333,0.8666666666666667
5980,17,2,2,43,45,0.044444444444444446,0.9555555555555556
5993,17,2,1,482,483,0.002070393374741201,0.9979296066252588
6037,17,2,0,223,223,0.0,1.0
5979,17,2,3,2,5,0.6,0.4
5966,17,2,0,73,73,0.0,1.0
5985,17,2,1,2,3,0.3333333333333333,0.6666666666666666
5967,17,2,0,76,76,0.0,1.0
6188,17,2,2,20,22,0.09090909090909091,0.9090909090909091
6041,17,2,0,12,12,0.0,1.0
5972,17,2,7,6,13,0.5384615384615384,0.46153846153846156
6069,17,2,1,3,4,0.25,0.75
5937,17,2,1,0,1,1.0,0.0
6028,17,2,3,28,31,0.0967741935483871,0.9032258064516129
5990,17,2,0,130,130,0.0,1.0
5928,17,2,3,478,481,0.006237006237006237,0.9937629937629938
5992,17,2,3,1,4,0.75,0.25
6058,17,2,1,12,13,0.07692307692307693,0.9230769230769231
6001,17,2,0,29,29,0.0,1.0
5964,17,2,5,26,31,0.16129032258064516,0.8387096774193549
5950,17,2,0,4,4,0.0,1.0
5991,17,2,1,7,8,0.125,0.875
6177,17,2,0,309,309,0.0,1.0
5961,17,2,0,321,321,0.0,1.0
6176,17,2,0,93,93,0.0,1.0
5956,17,2,0,31,31,0.0,1.0
5938,17,2,1,638,639,0.001564945226917058,0.9984350547730829
6179,17,2,0,28,28,0.0,1.0
5947,17,2,2,58,60,0.03333333333333333,0.9666666666666667
5927,17,2,0,455,455,0.0,1.0
5977,17,2,0,306,306,0.0,1.0
6198,17,2,0,5,5,0.0,1.0
5957,17,2,0,45,45,0.0,1.0
6057,17,2,0,29,29,0.0,1.0
6043,17,2,5,3,8,0.625,0.375
6077,17,2,0,4,4,0.0,1.0
6014,17,2,3,11,14,0.21428571428571427,0.7857142857142857
6015,17,2,1,2,3,0.3333333333333333,0.6666666666666666
5978,17,2,2,1,3,0.6666666666666666,0.3333333333333333
5986,17,2,1,49,50,0.02,0.98
5959,17,2,2,357,359,0.005571030640668524,0.9944289693593314
6051,17,2,0,38,38,0.0,1.0
6029,17,2,0,3,3,0.0,1.0
6070,17,2,0,1,1,0.0,1.0
5942,17,2,0,145,145,0.0,1.0
5953,17,2,1,3,4,0.25,0.75
6076,17,2,0,7,7,0.0,1.0
5940,17,2,1,9,10,0.1,0.9
6109,17,2,2,91,93,0.021505376344086023,0.978494623655914
6187,17,2,0,3,3,0.0,1.0
6053,17,2,0,17,17,0.0,1.0
6104,17,2,2,7,9,0.2222222222222222,0.7777777777777778
5943,17,2,1,1,2,0.5,0.5
6017,17,2,2,1,3,0.6666666666666666,0.3333333333333333
6168,17,2,0,16,16,0.0,1.0
5989,17,2,0,6,6,0.0,1.0
5963,17,2,5,1,6,0.8333333333333334,0.16666666666666666
6194,17,2,0,26,26,0.0,1.0
6167,17,2,1,18,19,0.05263157894736842,0.9473684210526315
6004,17,2,1,63,64,0.015625,0.984375
6030,17,2,6,1,7,0.8571428571428571,0.14285714285714285
6054,17,2,2,4,6,0.3333333333333333,0.6666666666666666
6032,17,2,5,7,12,0.4166666666666667,0.5833333333333334
6170,17,2,1,63,64,0.015625,0.984375
6063,17,2,3,0,3,1.0,0.0
5988,17,2,1,0,1,1.0,0.0
6075,17,2,0,3,3,0.0,1.0
6061,17,2,0,67,67,0.0,1.0
5965,17,2,0,49,49,0.0,1.0
6040,17,2,3,7,10,0.3,0.7
6059,17,2,0,85,85,0.0,1.0
6106,17,2,1,62,63,0.015873015873015872,0.9841269841269841
6031,17,2,3,11,14,0.21428571428571427,0.7857142857142857
6180,17,2,0,6,6,0.0,1.0
6039,17,2,1,62,63,0.015873015873015872,0.9841269841269841
6189,18,2,0,18,18,0.0,1.0
5936,18,2,1,5,6,0.16666666666666666,0.8333333333333334
6087,18,2,2,9,11,0.18181818181818182,0.8181818181818182
5973,18,2,0,848,848,0.0,1.0
6085,18,2,2,10,12,0.16666666666666666,0.8333333333333334
6012,18,2,0,62,62,0.0,1.0
5982,18,2,0,6,6,0.0,1.0
5948,18,2,0,57,57,0.0,1.0
5974,18,2,2,4,6,0.3333333333333333,0.6666666666666666
6090,18,2,0,4,4,0.0,1.0
6068,18,2,3,0,3,1.0,0.0
5962,18,2,2,39,41,0.04878048780487805,0.9512195121951219
6033,18,2,0,1,1,0.0,1.0
6038,18,2,1,1,2,0.5,0.5
6042,18,2,4,93,97,0.041237113402061855,0.9587628865979382
5924,18,2,0,3,3,0.0,1.0
6083,18,2,0,27,27,0.0,1.0
6178,18,2,4,14,18,0.2222222222222222,0.7777777777777778
5958,18,2,2,2,4,0.5,0.5
6086,18,2,0,14,14,0.0,1.0
5945,18,2,5,14,19,0.2631578947368421,0.7368421052631579
5935,18,2,4,1,5,0.8,0.2
6073,18,2,1,14,15,0.06666666666666667,0.9333333333333333
5980,18,2,5,40,45,0.1111111111111111,0.8888888888888888
5993,18,2,3,480,483,0.006211180124223602,0.9937888198757764
6037,18,2,0,223,223,0.0,1.0
5979,18,2,2,3,5,0.4,0.6
5966,18,2,0,73,73,0.0,1.0
5985,18,2,0,3,3,0.0,1.0
5967,18,2,0,76,76,0.0,1.0
6188,18,2,5,17,22,0.22727272727272727,0.7727272727272727
6041,18,2,0,12,12,0.0,1.0
5972,18,2,3,10,13,0.23076923076923078,0.7692307692307693
6069,18,2,0,4,4,0.0,1.0
5937,18,2,1,0,1,1.0,0.0
6028,18,2,3,28,31,0.0967741935483871,0.9032258064516129
5990,18,2,0,130,130,0.0,1.0
5928,18,2,4,477,481,0.008316008316008316,0.9916839916839917
5992,18,2,2,2,4,0.5,0.5
6058,18,2,2,11,13,0.15384615384615385,0.8461538461538461
6001,18,2,0,29,29,0.0,1.0
5964,18,2,1,30,31,0.03225806451612903,0.967741935483871
5950,18,2,0,4,4,0.0,1.0
5991,18,2,1,7,8,0.125,0.875
6177,18,2,1,308,309,0.003236245954692557,0.9967637540453075
5961,18,2,0,321,321,0.0,1.0
6176,18,2,0,93,93,0.0,1.0
5956,18,2,0,31,31,0.0,1.0
5938,18,2,1,638,639,0.001564945226917058,0.9984350547730829
6179,18,2,1,27,28,0.03571428571428571,0.9642857142857143
5947,18,2,2,58,60,0.03333333333333333,0.9666666666666667
5927,18,2,1,454,455,0.002197802197802198,0.9978021978021978
5977,18,2,0,306,306,0.0,1.0
6198,18,2,0,5,5,0.0,1.0
5957,18,2,0,45,45,0.0,1.0
6057,18,2,1,28,29,0.034482758620689655,0.9655172413793104
6043,18,2,4,4,8,0.5,0.5
6077,18,2,0,4,4,0.0,1.0
6014,18,2,4,10,14,0.2857142857142857,0.7142857142857143
6015,18,2,2,1,3,0.6666666666666666,0.3333333333333333
5978,18,2,1,2,3,0.3333333333333333,0.6666666666666666
5986,18,2,1,49,50,0.02,0.98
5959,18,2,2,357,359,0.005571030640668524,0.9944289693593314
6051,18,2,0,38,38,0.0,1.0
6029,18,2,0,3,3,0.0,1.0
6070,18,2,0,1,1,0.0,1.0
5942,18,2,0,145,145,0.0,1.0
5953,18,2,2,2,4,0.5,0.5
6076,18,2,1,6,7,0.14285714285714285,0.8571428571428571
5940,18,2,1,9,10,0.1,0.9
6109,18,2,1,92,93,0.010752688172043012,0.989247311827957
6187,18,2,0,3,3,0.0,1.0
6053,18,2,0,17,17,0.0,1.0
6104,18,2,3,6,9,0.3333333333333333,0.6666666666666666
5943,18,2,1,1,2,0.5,0.5
6017,18,2,3,0,3,1.0,0.0
6168,18,2,5,11,16,0.3125,0.6875
5989,18,2,0,6,6,0.0,1.0
5963,18,2,5,1,6,0.8333333333333334,0.16666666666666666
6194,18,2,0,26,26,0.0,1.0
6167,18,2,0,19,19,0.0,1.0
6004,18,2,0,64,64,0.0,1.0
6030,18,2,5,2,7,0.7142857142857143,0.2857142857142857
6054,18,2,1,5,6,0.16666666666666666,0.8333333333333334
6032,18,2,3,9,12,0.25,0.75
6170,18,2,0,64,64,0.0,1.0
6063,18,2,3,0,3,1.0,0.0
5988,18,2,1,0,1,1.0,0.0
6075,18,2,0,3,3,0.0,1.0
6061,18,2,0,67,67,0.0,1.0
5965,18,2,0,49,49,0.0,1.0
6040,18,2,0,10,10,0.0,1.0
6059,18,2,0,85,85,0.0,1.0
6106,18,2,3,60,63,0.047619047619047616,0.9523809523809523
6031,18,2,4,10,14,0.2857142857142857,0.7142857142857143
6180,18,2,0,6,6,0.0,1.0
6039,18,2,2,61,63,0.031746031746031744,0.9682539682539683
6189,19,2,0,18,18,0.0,1.0
5936,19,2,1,5,6,0.16666666666666666,0.8333333333333334
6087,19,2,2,9,11,0.18181818181818182,0.8181818181818182
5973,19,2,0,848,848,0.0,1.0
6085,19,2,3,9,12,0.25,0.75
6012,19,2,0,62,62,0.0,1.0
5982,19,2,1,5,6,0.16666666666666666,0.8333333333333334
5948,19,2,0,57,57,0.0,1.0
5974,19,2,0,6,6,0.0,1.0
6090,19,2,0,4,4,0.0,1.0
6068,19,2,3,0,3,1.0,0.0
5962,19,2,1,40,41,0.024390243902439025,0.975609756097561
6033,19,2,0,1,1,0.0,1.0
6038,19,2,1,1,2,0.5,0.5
6042,19,2,3,94,97,0.030927835051546393,0.9690721649484536
5924,19,2,0,3,3,0.0,1.0
6083,19,2,0,27,27,0.0,1.0
6178,19,2,3,15,18,0.16666666666666666,0.8333333333333334
5958,19,2,2,2,4,0.5,0.5
6086,19,2,0,14,14,0.0,1.0
5945,19,2,0,19,19,0.0,1.0
5935,19,2,2,3,5,0.4,0.6
6073,19,2,2,13,15,0.13333333333333333,0.8666666666666667
5980,19,2,1,44,45,0.022222222222222223,0.9777777777777777
5993,19,2,0,483,483,0.0,1.0
6037,19,2,1,222,223,0.004484304932735426,0.9955156950672646
5979,19,2,4,1,5,0.8,0.2
5966,19,2,0,73,73,0.0,1.0
5985,19,2,0,3,3,0.0,1.0
5967,19,2,0,76,76,0.0,1.0
6188,19,2,1,21,22,0.045454545454545456,0.9545454545454546
6041,19,2,0,12,12,0.0,1.0
5972,19,2,5,8,13,0.38461538461538464,0.6153846153846154
6069,19,2,0,4,4,0.0,1.0
5937,19,2,1,0,1,1.0,0.0
6028,19,2,3,28,31,0.0967741935483871,0.9032258064516129
5990,19,2,0,130,130,0.0,1.0
5928,19,2,2,479,481,0.004158004158004158,0.9958419958419958
5992,19,2,3,1,4,0.75,0.25
6058,19,2,1,12,13,0.07692307692307693,0.9230769230769231
6001,19,2,2,27,29,0.06896551724137931,0.9310344827586207
5964,19,2,4,27,31,0.12903225806451613,0.8709677419354839
5950,19,2,0,4,4,0.0,1.0
5991,19,2,2,6,8,0.25,0.75
6177,19,2,2,307,309,0.006472491909385114,0.9935275080906149
5961,19,2,0,321,321,0.0,1.0
6176,19,2,0,93,93,0.0,1.0
5956,19,2,0,31,31,0.0,1.0
5938,19,2,1,638,639,0.001564945226917058,0.9984350547730829
6179,19,2,2,26,28,0.07142857142857142,0.9285714285714286
5947,19,2,2,58,60,0.03333333333333333,0.9666666666666667
5927,19,2,1,454,455,0.002197802197802198,0.9978021978021978
5977,19,2,0,306,306,0.0,1.0
6198,19,2,0,5,5,0.0,1.0
5957,19,2,0,45,45,0.0,1.0
6057,19,2,1,28,29,0.034482758620689655,0.9655172413793104
6043,19,2,5,3,8,0.625,0.375
6077,19,2,0,4,4,0.0,1.0
6014,19,2,4,10,14,0.2857142857142857,0.7142857142857143
6015,19,2,0,3,3,0.0,1.0
5978,19,2,0,3,3,0.0,1.0
5986,19,2,1,49,50,0.02,0.98
5959,19,2,1,358,359,0.002785515320334262,0.9972144846796658
6051,19,2,1,37,38,0.02631578947368421,0.9736842105263158
6029,19,2,1,2,3,0.3333333333333333,0.6666666666666666
6070,19,2,0,1,1,0.0,1.0
